"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","60+ yrs","","","2019","30.6763","28.5821","32.8533","","","548.492","1788","","","Worse","Better","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000367","Bunhill","Ward","Persons","60+ yrs","","","2019","31.9866","29.7521","34.307","","","514.345","1608","","","Worse","Similar","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000368","Caledonian","Ward","Persons","60+ yrs","","","2019","36.0694","33.923","38.273","","","674.138","1869","","","Worse","Worse","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000369","Canonbury","Ward","Persons","60+ yrs","","","2019","30.8794","28.7558","33.0871","","","538.846","1745","","","Worse","Better","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","60+ yrs","","","2019","28.6761","26.3847","31.0826","","","407.488","1421","","","Worse","Better","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","60+ yrs","","","2019","44.1205","41.8283","46.438","","","784.903","1779","","","Worse","Worse","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000372","Highbury East","Ward","Persons","60+ yrs","","","2019","24.7971","22.8435","26.8597","","","439.901","1774","","","Worse","Better","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000373","Highbury West","Ward","Persons","60+ yrs","","","2019","32.702","30.4894","34.9944","","","543.835","1663","","","Worse","Similar","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000374","Hillrise","Ward","Persons","60+ yrs","","","2019","33.0425","30.831","35.3316","","","553.462","1675","","","Worse","Similar","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000375","Holloway","Ward","Persons","60+ yrs","","","2019","40.7491","38.5085","43.0288","","","738.373","1812","","","Worse","Worse","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000376","Junction","Ward","Persons","60+ yrs","","","2019","35.3123","33.1519","37.5344","","","644.096","1824","","","Worse","Similar","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000377","Mildmay","Ward","Persons","60+ yrs","","","2019","38.7666","36.3042","41.2878","","","567.931","1465","","","Worse","Worse","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000378","St George's","Ward","Persons","60+ yrs","","","2019","31.0881","28.9765","33.2815","","","551.192","1773","","","Worse","Better","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000379","St Mary's","Ward","Persons","60+ yrs","","","2019","28.6354","26.4847","30.8873","","","463.034","1617","","","Worse","Better","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000380","St Peter's","Ward","Persons","60+ yrs","","","2019","30.3417","28.2038","32.568","","","516.415","1702","","","Worse","Better","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","E09000019","Islington","E05000381","Tollington","Ward","Persons","60+ yrs","","","2019","39.238","36.9309","41.5942","","","659.591","1681","","","Worse","Worse","20190000","",""
"93280","Fuel poverty","","","E92000001","England","England","Not applicable","Not applicable","","","2018","10.252697727642595","","","","","2400297","23411370","","","","","20180000","",""
"93280","Fuel poverty","","","E09000019","Islington","Ward","Not applicable","Not applicable","","","2018","10.988932451196602","","","","","10763","97944","","","","","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000366","Barnsbury","Ward","Not applicable","Not applicable","","","2018","9.8655","","","","","572","5798","","","Middle quintile","Lowest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000367","Bunhill","Ward","Not applicable","Not applicable","","","2018","9.4173","","","","","661","7019","","","Middle quintile","Lowest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000368","Caledonian","Ward","Not applicable","Not applicable","","","2018","9.8435","","","","","629","6390","","","Middle quintile","Lowest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000369","Canonbury","Ward","Not applicable","Not applicable","","","2018","10.4778","","","","","625","5965","","","2nd highest quintile","2nd lowest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000370","Clerkenwell","Ward","Not applicable","Not applicable","","","2018","11.5761","","","","","639","5520","","","2nd highest quintile","2nd highest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000371","Finsbury Park","Ward","Not applicable","Not applicable","","","2018","11.7028","","","","","767","6554","","","2nd highest quintile","2nd highest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000372","Highbury East","Ward","Not applicable","Not applicable","","","2018","11.7314","","","","","643","5481","","","2nd highest quintile","2nd highest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000373","Highbury West","Ward","Not applicable","Not applicable","","","2018","11.4576","","","","","834","7279","","","2nd highest quintile","Middle quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000374","Hillrise","Ward","Not applicable","Not applicable","","","2018","11.3807","","","","","605","5316","","","2nd highest quintile","Middle quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000375","Holloway","Ward","Not applicable","Not applicable","","","2018","11.0775","","","","","768","6933","","","2nd highest quintile","Middle quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000376","Junction","Ward","Not applicable","Not applicable","","","2018","12.3459","","","","","731","5921","","","2nd highest quintile","Highest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000377","Mildmay","Ward","Not applicable","Not applicable","","","2018","10.4307","","","","","637","6107","","","Middle quintile","2nd lowest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000378","St George's","Ward","Not applicable","Not applicable","","","2018","11.8247","","","","","672","5683","","","2nd highest quintile","Highest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000379","St Mary's","Ward","Not applicable","Not applicable","","","2018","10.2312","","","","","593","5796","","","Middle quintile","2nd lowest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000380","St Peter's","Ward","Not applicable","Not applicable","","","2018","10.5516","","","","","616","5838","","","2nd highest quintile","2nd lowest quintile","20180000","",""
"93280","Fuel poverty","E09000019","Islington","E05000381","Tollington","Ward","Not applicable","Not applicable","","","2018","12.1532","","","","","771","6344","","","2nd highest quintile","Highest quintile","20180000","",""
"93277","Households with overcrowding based on overall room occupancy levels","","","E92000001","England","England","Persons","All ages","","","2011","8.741167712925787","8.729389765637855","8.752960027383558","","","1928596","22063368","","","","","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","","","E09000019","Islington","Ward","Persons","All ages","","","2011","29.063876181110775","28.773787549016973","29.35568403923706","","","27191","93556","","","Worse","","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2011","26.2683","25.126","27.4434","","","1455","5539","","","Worse","Better","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2011","35.6759","34.5375","36.8307","","","2391","6702","","","Worse","Worse","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2011","33.0173","31.8499","34.2061","","","2020","6118","","","Worse","Worse","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2011","25.2235","24.1135","26.3669","","","1439","5705","","","Worse","Better","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2011","28.1741","26.9775","29.4024","","","1489","5285","","","Worse","Similar","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2011","35.3863","34.2103","36.5804","","","2212","6251","","","Worse","Worse","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2011","23.2252","22.1017","24.3879","","","1217","5240","","","Worse","Better","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2011","33.1613","32.066","34.2751","","","2313","6975","","","Worse","Worse","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2011","22.4896","21.3614","23.6596","","","1140","5069","","","Worse","Better","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2011","34.9202","33.7824","36.0754","","","2318","6638","","","Worse","Worse","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2011","27.767","26.6143","28.9498","","","1568","5647","","","Worse","Better","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2011","27.9931","26.8555","29.1598","","","1632","5830","","","Worse","Similar","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2011","27.1118","25.945","28.3109","","","1470","5422","","","Worse","Better","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2011","24.4432","23.3279","25.5941","","","1350","5523","","","Worse","Better","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2011","25.144","24.0207","26.3017","","","1397","5556","","","Worse","Better","20110000","",""
"93277","Households with overcrowding based on overall room occupancy levels","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2011","29.3923","28.2583","30.5525","","","1780","6056","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","","","E92000001","England","England","Persons","65+ yrs","","","2011","31.47147247009969","31.44055139284051","31.502409984355722","","","2725596","8660529","","","","","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","","","E09000019","Islington","Ward","Persons","65+ yrs","","","2011","42.12131292969617","41.402475361102915","42.843505921563036","","","7597","18036","","","Worse","","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","65+ yrs","","","2011","40.4887","37.683","43.3578","","","464","1146","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000367","Bunhill","Ward","Persons","65+ yrs","","","2011","42.7336","39.9106","45.6047","","","494","1156","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000368","Caledonian","Ward","Persons","65+ yrs","","","2011","45.2438","42.5044","48.0123","","","566","1251","","","Worse","Worse","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000369","Canonbury","Ward","Persons","65+ yrs","","","2011","42.9185","40.1041","45.7794","","","500","1165","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","65+ yrs","","","2011","44.7284","41.5761","47.9237","","","420","939","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","65+ yrs","","","2011","34.1824","31.5711","36.8933","","","416","1217","","","Worse","Better","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000372","Highbury East","Ward","Persons","65+ yrs","","","2011","40.1952","37.3707","43.0863","","","453","1127","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000373","Highbury West","Ward","Persons","65+ yrs","","","2011","38.9881","36.0245","42.0353","","","393","1008","","","Worse","Better","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000374","Hillrise","Ward","Persons","65+ yrs","","","2011","39.7363","36.8353","42.7114","","","422","1062","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000375","Holloway","Ward","Persons","65+ yrs","","","2011","44.2717","41.509","47.0703","","","541","1222","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000376","Junction","Ward","Persons","65+ yrs","","","2011","48.0904","45.3663","50.826","","","617","1283","","","Worse","Worse","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000377","Mildmay","Ward","Persons","65+ yrs","","","2011","49.5522","46.4687","52.6392","","","498","1005","","","Worse","Worse","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000378","St George's","Ward","Persons","65+ yrs","","","2011","37.7224","34.9352","40.5933","","","424","1124","","","Worse","Better","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000379","St Mary's","Ward","Persons","65+ yrs","","","2011","41.1765","38.3101","44.104","","","455","1105","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000380","St Peter's","Ward","Persons","65+ yrs","","","2011","42.1915","39.3787","45.056","","","489","1159","","","Worse","Similar","20110000","",""
"93103","Older people living alone, % of people aged 65 and over who are living alone","E09000019","Islington","E05000381","Tollington","Ward","Persons","65+ yrs","","","2011","41.7057","38.7821","44.6888","","","445","1067","","","Worse","Similar","20110000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","","","E92000001","England","England","Persons","16-64 yrs","","","2019/20","2.8","2.8","2.8","2.8","2.8","981880","35116566","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","","","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","","","E09000019","Islington","Ward","Persons","16-64 yrs","","","2019/20","3","2.9","3.1","2.9","3.1","5511.25","182531","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","16-64 yrs","","","2019/20","2.7","2.4","3","2.2","3.2","277.0833","10278","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Similar","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000367","Bunhill","Ward","Persons","16-64 yrs","","","2019/20","2.3","2","2.5","1.9","2.7","355.4167","15726","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Better","Better","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000368","Caledonian","Ward","Persons","16-64 yrs","","","2019/20","3.1","2.8","3.4","2.6","3.6","385","12548","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Similar","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000369","Canonbury","Ward","Persons","16-64 yrs","","","2019/20","3.3","3","3.7","2.8","3.9","313.3333","9440","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Similar","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","16-64 yrs","","","2019/20","2.7","2.4","3","2.2","3.2","287.5","10818","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Similar","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","16-64 yrs","","","2019/20","3.8","3.5","4.1","3.3","4.3","513.75","13666","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000372","Highbury East","Ward","Persons","16-64 yrs","","","2019/20","2.4","2.1","2.7","1.9","2.9","231.25","9750","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Better","Better","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000373","Highbury West","Ward","Persons","16-64 yrs","","","2019/20","2.7","2.5","3","2.3","3.2","392.9167","14366","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Similar","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000374","Hillrise","Ward","Persons","16-64 yrs","","","2019/20","3.8","3.5","4.3","3.3","4.5","335.8333","8754","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000375","Holloway","Ward","Persons","16-64 yrs","","","2019/20","2.8","2.5","3","2.4","3.2","432.5","15690","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Similar","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000376","Junction","Ward","Persons","16-64 yrs","","","2019/20","3.5","3.2","3.9","3","4.2","341.25","9684","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000377","Mildmay","Ward","Persons","16-64 yrs","","","2019/20","3","2.7","3.3","2.5","3.5","318.3333","10762","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Similar","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000378","St George's","Ward","Persons","16-64 yrs","","","2019/20","3.7","3.3","4.1","3.2","4.4","347.9167","9367","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000379","St Mary's","Ward","Persons","16-64 yrs","","","2019/20","2.7","2.4","3","2.3","3.2","277.0833","10237","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Similar","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000380","St Peter's","Ward","Persons","16-64 yrs","","","2019/20","2.6","2.3","2.9","2.1","3.1","278.75","10859","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Better","20190000","",""
"93097","Unemployment (% of the working age population claiming out of work benefit)","E09000019","Islington","E05000381","Tollington","Ward","Persons","16-64 yrs","","","2019/20","4","3.6","4.4","3.4","4.6","422.9167","10586","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","","","E92000001","England","England","Persons","16-64 yrs","","","2019/20","3.2","3.1","3.2","3.1","3.2","110795","35116566","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","","","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","","","E09000019","Islington","Ward","Persons","16-64 yrs","","","2019/20","5.6","5.3","6","5.1","6.2","1031.25","182531","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","16-64 yrs","","","2019/20","2.5","1.6","3.6","1.2","4.4","25.4167","10278","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Better","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000367","Bunhill","Ward","Persons","16-64 yrs","","","2019/20","4.4","3.4","5.6","3","6.3","69.5833","15726","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Similar","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000368","Caledonian","Ward","Persons","16-64 yrs","","","2019/20","5.7","4.5","7.2","3.8","8.1","71.6667","12548","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Similar","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000369","Canonbury","Ward","Persons","16-64 yrs","","","2019/20","5.7","4.3","7.4","3.6","8.5","53.75","9440","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Similar","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","16-64 yrs","","","2019/20","4.6","3.4","6.1","2.9","7","50","10818","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Similar","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","16-64 yrs","","","2019/20","7.8","6.4","9.4","5.6","10.4","106.25","13666","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000372","Highbury East","Ward","Persons","16-64 yrs","","","2019/20","3.8","2.6","5.2","2.1","6.1","36.6667","9750","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Better","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000373","Highbury West","Ward","Persons","16-64 yrs","","","2019/20","5.9","4.7","7.3","4.1","8.1","84.5833","14366","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Similar","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000374","Hillrise","Ward","Persons","16-64 yrs","","","2019/20","8.9","7","11.1","6.1","12.4","77.5","8754","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000375","Holloway","Ward","Persons","16-64 yrs","","","2019/20","4.3","3.4","5.5","2.9","6.2","67.9167","15690","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Better","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000376","Junction","Ward","Persons","16-64 yrs","","","2019/20","7.6","5.9","9.5","5.1","10.7","73.3333","9684","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000377","Mildmay","Ward","Persons","16-64 yrs","","","2019/20","5","3.8","6.6","3.2","7.5","54.1667","10762","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Similar","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000378","St George's","Ward","Persons","16-64 yrs","","","2019/20","7.8","6.1","9.8","5.3","11","72.9167","9367","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000379","St Mary's","Ward","Persons","16-64 yrs","","","2019/20","5.6","4.2","7.2","3.6","8.3","57.0833","10237","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Similar","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000380","St Peter's","Ward","Persons","16-64 yrs","","","2019/20","3.8","2.7","5.1","2.2","6","40.8333","10859","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Similar","Better","20190000","",""
"93098","Long-Term Unemployment- rate per 1,000 working age population","E09000019","Islington","E05000381","Tollington","Ward","Persons","16-64 yrs","","","2019/20","8.7","7","10.7","6.2","11.9","92.5","10586","<span class=""tooltipValueNote"">* Value based on an average of monthly counts</span>","","Worse","Worse","20190000","",""
