"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"93219","Emergency hospital admissions for injuries in under 15 years old, crude rate","E09000019","Islington","E05000377","Mildmay","Ward","Persons","<15 yrs","","","2015/16 - 19/20","68.904","54.3123","84.3052","47.4054","94.3424","85","12336","","","Better","Similar","20150000","",""
"93219","Emergency hospital admissions for injuries in under 15 years old, crude rate","E09000019","Islington","E05000378","St George's","Ward","Persons","<15 yrs","","","2015/16 - 19/20","72.583","57.9475","92.0609","50.1877","103.5602","75","10333","","","Better","Similar","20150000","",""
"93219","Emergency hospital admissions for injuries in under 15 years old, crude rate","E09000019","Islington","E05000379","St Mary's","Ward","Persons","<15 yrs","","","2015/16 - 19/20","73.6043","57.7986","95.0849","49.4732","107.7901","65","8831","","","Better","Similar","20150000","",""
"93219","Emergency hospital admissions for injuries in under 15 years old, crude rate","E09000019","Islington","E05000380","St Peter's","Ward","Persons","<15 yrs","","","2015/16 - 19/20","105.0862","85.5003","127.8141","75.5608","141.8071","100","9516","","","Similar","Worse","20150000","",""
"93219","Emergency hospital admissions for injuries in under 15 years old, crude rate","E09000019","Islington","E05000381","Tollington","Ward","Persons","<15 yrs","","","2015/16 - 19/20","56.0877","41.771","69.5536","35.6076","79.0557","65","11589","","","Better","Better","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","","","E92000001","England","England","Persons","15-24 yrs","","","2015/16 - 19/20","132.057756967555","131.66819514463","132.448186333593","131.443949463804","132.673572318992","440797","33379107","","","","","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","","","E09000019","Islington","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","80.9888246292995","76.8752940187952","85.1523377368905","74.6072623987227","87.6279909417524","1490","183976","","","Better","","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","66.9965","51.704","85.3939","44.1973","96.8875","65","9702","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000367","Bunhill","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","48.5844","39.1293","57.5919","34.7569","63.6672","110","22641","","","Better","Better","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000368","Caledonian","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","82.6289","69.6162","98.8057","62.5708","108.2991","130","15733","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000369","Canonbury","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","99.4177","77.4977","125.6101","66.6695","141.9293","70","7041","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","84.5859","69.4812","99.0263","62.3654","108.6482","130","15369","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","75.7367","63.494","92.7886","56.5303","102.4063","110","14524","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000372","Highbury East","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","91.7431","70.802","116.936","60.5226","132.6751","65","7085","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000373","Highbury West","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","81.3864","63.2966","98.518","55.1973","110.3149","85","10444","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000374","Hillrise","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","118.5536","95.3888","142.8928","84.2423","158.6125","100","8435","","","Similar","Worse","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000375","Holloway","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","58.5109","48.0667","69.4341","42.9565","76.4231","120","20509","","","Better","Better","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000376","Junction","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","99.6225","82.4859","124.0907","72.7454","137.8769","95","9536","","","Better","Worse","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000377","Mildmay","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","89.9281","70.3045","110.6776","61.0763","124.2482","80","8896","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000378","St George's","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","86.2862","66.8473","106.8816","57.7716","120.4036","75","8692","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000379","St Mary's","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","113.5074","88.7385","139.6975","77.0906","156.8264","80","7048","","","Similar","Worse","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000380","St Peter's","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","77.9944","62.7669","101.0288","54.1237","113.9789","70","8975","","","Better","Similar","20150000","",""
"93224","Emergency hospital admissions for injuries in 15-24 years old, crude rate","E09000019","Islington","E05000381","Tollington","Ward","Persons","15-24 yrs","","","2015/16 - 19/20","117.6974","94.7921","139.5183","84.1998","154.2359","110","9346","","","Similar","Worse","20150000","",""
